timestamp,location_id,movement_count,temperature,noise_level
2025-05-01 00:00:00,L1,6,32.9,44.3
2025-05-01 00:00:00,L2,2,30.2,29.1
2025-05-01 00:00:00,L3,9,33.9,52.3
2025-05-01 01:00:00,L1,3,26.5,65.4
2025-05-01 01:00:00,L2,7,30.2,43.5
2025-05-01 01:00:00,L3,6,28.1,32.4
2025-05-01 02:00:00,L1,9,30.1,63.6
2025-05-01 02:00:00,L2,14,29.7,77.4
2025-05-01 02:00:00,L3,8,28.0,42.1
2025-05-01 03:00:00,L1,7,26.1,31.6
2025-05-01 03:00:00,L2,10,30.3,49.0
2025-05-01 03:00:00,L3,3,33.1,63.3
2025-05-01 04:00:00,L1,3,26.0,49.2
2025-05-01 04:00:00,L2,7,29.6,49.8
2025-05-01 04:00:00,L3,8,31.4,44.3
2025-05-01 05:00:00,L1,4,31.5,43.9
2025-05-01 05:00:00,L2,2,30.0,34.1
2025-05-01 05:00:00,L3,3,28.8,55.2
2025-05-01 06:00:00,L1,5,27.0,50.6
2025-05-01 06:00:00,L2,9,31.1,62.9
2025-05-01 06:00:00,L3,8,31.6,55.0
2025-05-01 07:00:00,L1,1,34.8,59.8
2025-05-01 07:00:00,L2,2,29.9,62.1
2025-05-01 07:00:00,L3,11,31.8,45.5
2025-05-01 08:00:00,L1,5,31.4,44.9
2025-05-01 08:00:00,L2,2,33.3,58.6
2025-05-01 08:00:00,L3,4,30.8,50.7
2025-05-01 09:00:00,L1,1,33.1,52.1
2025-05-01 09:00:00,L2,6,27.7,42.0
2025-05-01 09:00:00,L3,5,28.3,63.5
